0.501957	0.0191667	0.50121	0.575517	-0.0131065
0.501957	0.0191667	0.50121	0.515464	-0.0129092
0.501957	0.0191667	0.50121	0.355277	-0.0123828
0.501957	0.0191667	0.50121	0.863349	-0.0140523
0.501957	0.0191667	0.50121	0.344015	-0.0123458
0.501957	0.0191667	0.50121	0.456881	-0.0127167
0.501957	0.0191667	0.238089	0.771163	-0.000260536
0.501957	0.0191667	0.238089	0.273405	0.00137503
0.501957	0.0191667	0.238089	0.525002	0.000548314
0.501957	0.0191667	0.238089	0.531113	0.000528233
0.501957	0.0191667	0.238089	0.873384	-0.00059642
0.501957	0.0191667	0.238089	0.937613	-0.000807466
0.501957	0.0191667	0.238089	0.0487175	0.00211332
0.501957	0.0191667	0.238089	0.978845	-0.000942948
0.501957	0.0191667	0.238089	0.632326	0.000195664
0.501957	0.0191667	0.238089	0.0726338	0.00203473
0.501957	0.0191667	0.211824	0.359887	0.00243732
0.501957	0.0191667	0.211824	0.426681	0.00221785
0.501957	0.0191667	0.211824	0.758145	0.0011287
0.501957	0.0191667	0.211824	0.915751	0.000610832
0.501957	0.0191667	0.211824	0.62974	0.00155062
0.501957	0.0191667	0.211824	0.955909	0.000478878
0.501957	0.0191667	0.211824	0.755118	0.00113865
0.501957	0.0191667	0.211824	0.526111	0.00189113
0.501957	0.0191667	0.211824	0.850111	0.000826515
0.501957	0.0191667	0.211824	0.816031	0.000938498
0.501957	0.0191667	0.13213	0.760724	0.00520569
0.501957	0.0191667	0.13213	0.617232	0.00567719
0.501957	0.0191667	0.13213	0.397647	0.00639871
0.501957	0.0191667	0.13213	0.841272	0.00494103
0.501957	0.0191667	0.13213	0.0383197	0.00757941
0.501957	0.0191667	0.13213	0.0962059	0.00738921
0.501957	0.0191667	0.13213	0.948102	0.00459
0.501957	0.0191667	0.13213	0.396016	0.00640407
0.501957	0.0191667	0.13213	0.532262	0.00595639
0.501957	0.0191667	0.13213	0.903642	0.00473608
0.501957	0.0191667	0.340035	0.663896	-0.00513432
0.501957	0.0191667	0.340035	0.727361	-0.00534286
0.501957	0.0191667	0.340035	0.223014	-0.00368564
0.501957	0.0191667	0.340035	0.555454	-0.004778
0.501957	0.0191667	0.340035	0.455233	-0.00444868
0.501957	0.0191667	0.340035	0.610265	-0.00495809
0.501957	0.0191667	0.340035	0.54399	-0.00474033
0.501957	0.0191667	0.340035	0.518356	-0.0046561
0.501957	0.0191667	0.340035	0.286048	-0.00389276
0.501957	0.0191667	0.340035	0.879016	-0.00584117
0.501957	0.936543	0.806209	0.969085	-0.00222573
0.501957	0.936543	0.806209	0.524235	-0.000764011
0.501957	0.936543	0.806209	0.112869	0.000587679
0.501957	0.936543	0.806209	0.650234	-0.00117803
0.501957	0.936543	0.806209	0.190886	0.000331326
0.501957	0.936543	0.806209	0.856936	-0.00185722
0.501957	0.936543	0.806209	0.942853	-0.00213953
0.501957	0.936543	0.806209	0.103447	0.000618638
0.501957	0.936543	0.806209	0.296439	-1.55062e-05
0.501957	0.936543	0.806209	0.799034	-0.00166696
0.501957	0.936543	0.441715	0.492521	0.0180259
0.501957	0.936543	0.441715	0.0295162	0.0195473
0.501957	0.936543	0.441715	0.572643	0.0177626
0.501957	0.936543	0.441715	0.572462	0.0177632
0.501957	0.936543	0.441715	0.741691	0.0172072
0.501957	0.936543	0.441715	0.0766056	0.0193925
0.501957	0.936543	0.441715	0.787166	0.0170577
0.501957	0.936543	0.441715	0.193495	0.0190085
0.501957	0.936543	0.441715	0.530928	0.0178997
0.501957	0.936543	0.441715	0.92413	0.0166077
0.501957	0.936543	0.986056	0.975293	-0.0114659
0.501957	0.936543	0.986056	0.304769	-0.00926269
0.501957	0.936543	0.986056	0.753638	-0.0107376
0.501957	0.936543	0.986056	0.206355	-0.00893932
0.501957	0.936543	0.986056	0.861381	-0.0110916
0.501957	0.936543	0.986056	0.657844	-0.0104228
0.501957	0.936543	0.986056	0.102206	-0.0085971
0.501957	0.936543	0.986056	0.580465	-0.0101686
0.501957	0.936543	0.986056	0.963488	-0.0114271
0.501957	0.936543	0.986056	0.844873	-0.0110374
0.501957	0.936543	0.753107	0.70305	0.00137071
0.501957	0.936543	0.753107	0.246624	0.00287046
0.501957	0.936543	0.753107	0.0399415	0.00354959
0.501957	0.936543	0.753107	0.462113	0.00216239
0.501957	0.936543	0.753107	0.117374	0.00329515
0.501957	0.936543	0.753107	0.16162	0.00314977
0.501957	0.936543	0.753107	0.419756	0.00230157
0.501957	0.936543	0.753107	0.666115	0.00149207
0.501957	0.936543	0.753107	0.973154	0.000483181
0.501957	0.936543	0.753107	0.27965	0.00276194
0.501957	0.936543	0.531393	0.930693	0.0119888
0.501957	0.936543	0.531393	0.166662	0.0144993
0.501957	0.936543	0.531393	0.78925	0.0124536
0.501957	0.936543	0.531393	0.102965	0.0147086
0.501957	0.936543	0.531393	0.883623	0.0121435
0.501957	0.936543	0.531393	0.522238	0.0133309
0.501957	0.936543	0.531393	0.974126	0.0118461
0.501957	0.936543	0.531393	0.756104	0.0125625
0.501957	0.936543	0.531393	0.72257	0.0126727
0.501957	0.936543	0.531393	0.00260119	0.0150384
0.501957	0.936543	0.205614	0.260369	0.0308924
0.501957	0.936543	0.205614	0.0799547	0.0314852
0.501957	0.936543	0.205614	0.735328	0.0293317
0.501957	0.936543	0.205614	0.822651	0.0290448
0.501957	0.936543	0.205614	0.343391	0.0306196
0.501957	0.936543	0.205614	0.136138	0.0313006
0.501957	0.936543	0.205614	0.665889	0.0295599
0.501957	0.936543	0.205614	0.830441	0.0290192
0.501957	0.936543	0.205614	0.673621	0.0295345
0.501957	0.936543	0.205614	0.139459	0.0312897
0.501957	0.936543	0.378827	0.678363	0.0206392
0.501957	0.936543	0.378827	0.515925	0.0211729
0.501957	0.936543	0.378827	0.978055	0.0196544
0.501957	0.936543	0.378827	0.267725	0.0219885
0.501957	0.936543	0.378827	0.866911	0.0200196
0.501957	0.936543	0.378827	0.373755	0.0216401
0.501957	0.936543	0.378827	0.13663	0.0224192
0.501957	0.936543	0.378827	0.0826915	0.0225965
0.501957	0.936543	0.378827	0.738824	0.0204405
0.501957	0.936543	0.378827	0.372068	0.0216456
0.501957	0.936543	0.380516	0.302174	0.0217887
0.501957	0.936543	0.380516	0.294525	0.0218138
0.501957	0.936543	0.380516	0.259814	0.0219279
0.501957	0.936543	0.380516	0.463475	0.0212587
0.501957	0.936543	0.380516	0.987852	0.0195356
0.501957	0.936543	0.380516	0.385076	0.0215163
0.501957	0.936543	0.380516	0.943234	0.0196822
0.501957	0.936543	0.380516	0.167001	0.0222328
0.501957	0.936543	0.380516	0.925004	0.0197421
0.501957	0.936543	0.380516	0.754337	0.0203029
0.501957	0.936543	0.856599	0.602387	-0.00360404
0.501957	0.936543	0.856599	0.107367	-0.00197748
0.501957	0.936543	0.856599	0.455472	-0.0031213
0.501957	0.936543	0.856599	0.65459	-0.00377558
0.501957	0.936543	0.856599	0.0575331	-0.00181373
0.501957	0.936543	0.856599	0.0212629	-0.00169455
0.501957	0.936543	0.856599	0.289802	-0.00257693
0.501957	0.936543	0.856599	0.931479	-0.00468539
0.501957	0.936543	0.856599	0.514019	-0.00331368
0.501957	0.936543	0.856599	0.875298	-0.00450079
0.501957	0.936543	0.3781	0.884512	0.0199991
0.501957	0.936543	0.3781	0.534774	0.0211483
0.501957	0.936543	0.3781	0.892603	0.0199725
0.501957	0.936543	0.3781	0.102763	0.0225678
0.501957	0.936543	0.3781	0.212046	0.0222087
0.501957	0.936543	0.3781	0.701606	0.0206001
0.501957	0.936543	0.3781	0.361351	0.0217181
0.501957	0.936543	0.3781	0.00139571	0.0229009
0.501957	0.936543	0.3781	0.384308	0.0216427
0.501957	0.936543	0.3781	0.320143	0.0218535
0.501957	0.393345	0.181251	0.209377	0.0158422
0.501957	0.393345	0.181251	0.593725	0.0145793
0.501957	0.393345	0.181251	0.594466	0.0145768
0.501957	0.393345	0.181251	0.17247	0.0159634
0.501957	0.393345	0.181251	0.933002	0.0134644
0.501957	0.393345	0.181251	0.0562168	0.0163454
0.501957	0.393345	0.181251	0.201724	0.0158673
0.501957	0.393345	0.181251	0.508252	0.0148601
0.501957	0.393345	0.181251	0.759215	0.0140355
0.501957	0.393345	0.181251	0.146052	0.0160502
0.501957	0.393345	0.931073	0.421948	-0.0232957
0.501957	0.393345	0.931073	0.0564987	-0.0220949
0.501957	0.393345	0.931073	0.6742	-0.0241246
0.501957	0.393345	0.931073	0.279809	-0.0228287
0.501957	0.393345	0.931073	0.780087	-0.0244725
0.501957	0.393345	0.931073	0.962841	-0.025073
0.501957	0.393345	0.931073	0.688245	-0.0241707
0.501957	0.393345	0.931073	0.498423	-0.023547
0.501957	0.393345	0.931073	0.0990325	-0.0222346
0.501957	0.393345	0.931073	0.287751	-0.0228548
0.501957	0.393345	0.538112	0.0113301	-0.00180145
0.501957	0.393345	0.538112	0.282843	-0.00269361
0.501957	0.393345	0.538112	0.589571	-0.00370147
0.501957	0.393345	0.538112	0.172048	-0.00232955
0.501957	0.393345	0.538112	0.170098	-0.00232314
0.501957	0.393345	0.538112	0.676343	-0.00398659
0.501957	0.393345	0.538112	0.569594	-0.00363583
0.501957	0.393345	0.538112	0.551671	-0.00357694
0.501957	0.393345	0.538112	0.967441	-0.0049431
0.501957	0.393345	0.538112	0.628422	-0.00382913
0.501957	0.393345	0.32455	0.521016	0.00747201
0.501957	0.393345	0.32455	0.864937	0.00634194
0.501957	0.393345	0.32455	0.994108	0.0059175
0.501957	0.393345	0.32455	0.838488	0.00642884
0.501957	0.393345	0.32455	0.347397	0.0080425
0.501957	0.393345	0.32455	0.74941	0.00672154
0.501957	0.393345	0.32455	0.939413	0.00609722
0.501957	0.393345	0.32455	0.668082	0.00698878
0.501957	0.393345	0.32455	0.481203	0.00760283
0.501957	0.393345	0.32455	0.286163	0.00824371
0.501957	0.393345	0.595156	0.336407	-0.00579393
0.501957	0.393345	0.595156	0.959551	-0.00784149
0.501957	0.393345	0.595156	0.442075	-0.00614114
0.501957	0.393345	0.595156	0.961996	-0.00784953
0.501957	0.393345	0.595156	0.676384	-0.00691105
0.501957	0.393345	0.595156	0.706078	-0.00700862
0.501957	0.393345	0.595156	0.957693	-0.00783539
0.501957	0.393345	0.595156	0.939877	-0.00777685
0.501957	0.393345	0.595156	0.833758	-0.00742815
0.501957	0.393345	0.595156	0.155241	-0.00519865
0.501957	0.393345	0.830432	0.46414	-0.018275
0.501957	0.393345	0.830432	0.298688	-0.0177314
0.501957	0.393345	0.830432	0.523305	-0.0184694
0.501957	0.393345	0.830432	0.83163	-0.0194825
0.501957	0.393345	0.830432	0.539132	-0.0185214
0.501957	0.393345	0.830432	0.259832	-0.0176037
0.501957	0.393345	0.830432	0.354038	-0.0179132
0.501957	0.393345	0.830432	0.186738	-0.0173635
0.501957	0.393345	0.830432	0.350657	-0.0179021
0.501957	0.393345	0.830432	0.189719	-0.0173733
0.501957	0.393345	0.835691	0.384151	-0.0182818
0.501957	0.393345	0.835691	0.00949972	-0.0170507
0.501957	0.393345	0.835691	0.309025	-0.0180349
0.501957	0.393345	0.835691	0.836747	-0.0197689
0.501957	0.393345	0.835691	0.281337	-0.0179439
0.501957	0.393345	0.835691	0.781343	-0.0195869
0.501957	0.393345	0.835691	0.531514	-0.018766
0.501957	0.393345	0.835691	0.153915	-0.0175252
0.501957	0.393345	0.835691	0.525254	-0.0187454
0.501957	0.393345	0.835691	0.28324	-0.0179502
0.501957	0.393345	0.714866	0.734389	-0.0132386
0.501957	0.393345	0.714866	0.449636	-0.0123029
0.501957	0.393345	0.714866	0.182077	-0.0114237
0.501957	0.393345	0.714866	0.13554	-0.0112708
0.501957	0.393345	0.714866	0.272772	-0.0117217
0.501957	0.393345	0.714866	0.635644	-0.0129141
0.501957	0.393345	0.714866	0.806188	-0.0134745
0.501957	0.393345	0.714866	0.667877	-0.01302
0.501957	0.393345	0.714866	0.286589	-0.0117671
0.501957	0.393345	0.714866	0.142442	-0.0112935
0.501957	0.393345	0.245875	0.691897	0.0109437
0.501957	0.393345	0.245875	0.0717468	0.0129815
0.501957	0.393345	0.245875	0.498661	0.0115787
0.501957	0.393345	0.245875	0.985998	0.00997737
0.501957	0.393345	0.245875	0.904901	0.0102438
0.501957	0.393345	0.245875	0.575208	0.0113272
0.501957	0.393345	0.245875	0.766517	0.0106986
0.501957	0.393345	0.245875	0.746767	0.0107635
0.501957	0.393345	0.245875	0.695331	0.0109325
0.501957	0.393345	0.245875	0.677317	0.0109917
0.501957	0.393345	0.2824	0.581868	0.00943286
0.501957	0.393345	0.2824	0.618872	0.00931127
0.501957	0.393345	0.2824	0.81424	0.00866932
0.501957	0.393345	0.2824	0.0159871	0.0112923
0.501957	0.393345	0.2824	0.214353	0.0106405
0.501957	0.393345	0.2824	0.987867	0.00809881
0.501957	0.393345	0.2824	0.817337	0.00865915
0.501957	0.393345	0.2824	0.632082	0.00926787
0.501957	0.393345	0.2824	0.682147	0.00910336
0.501957	0.393345	0.2824	0.808217	0.00868911
0.501957	0.279662	0.664969	0.0293241	-0.0118101
0.501957	0.279662	0.664969	0.54438	-0.0135025
0.501957	0.279662	0.664969	0.52897	-0.0134519
0.501957	0.279662	0.664969	0.873164	-0.0145828
0.501957	0.279662	0.664969	0.187608	-0.0123302
0.501957	0.279662	0.664969	0.931461	-0.0147744
0.501957	0.279662	0.664969	0.976352	-0.0149219
0.501957	0.279662	0.664969	0.331204	-0.012802
0.501957	0.279662	0.664969	0.623709	-0.0137632
0.501957	0.279662	0.664969	0.527061	-0.0134456
0.501957	0.279662	0.459082	0.358566	-0.00233717
0.501957	0.279662	0.459082	0.33427	-0.00225733
0.501957	0.279662	0.459082	0.0831952	-0.00143234
0.501957	0.279662	0.459082	0.390402	-0.00244178
0.501957	0.279662	0.459082	0.239344	-0.00194542
0.501957	0.279662	0.459082	0.486272	-0.00275679
0.501957	0.279662	0.459082	0.700094	-0.00345938
0.501957	0.279662	0.459082	0.13727	-0.00161002
0.501957	0.279662	0.459082	0.826467	-0.00387463
0.501957	0.279662	0.459082	0.930053	-0.00421499
0.501957	0.279662	0.828731	0.484953	-0.0217024
0.501957	0.279662	0.828731	0.659769	-0.0222768
0.501957	0.279662	0.828731	0.456401	-0.0216086
0.501957	0.279662	0.828731	0.418462	-0.0214839
0.501957	0.279662	0.828731	0.0342963	-0.0202216
0.501957	0.279662	0.828731	0.926848	-0.0231544
0.501957	0.279662	0.828731	0.0433801	-0.0202515
0.501957	0.279662	0.828731	0.47606	-0.0216732
0.501957	0.279662	0.828731	0.385748	-0.0213764
0.501957	0.279662	0.828731	0.534058	-0.0218638
0.501957	0.279662	0.998168	0.902474	-0.0317605
0.501957	0.279662	0.998168	0.0147555	-0.0288436
0.501957	0.279662	0.998168	0.780515	-0.0313598
0.501957	0.279662	0.998168	0.485289	-0.0303897
0.501957	0.279662	0.998168	0.39022	-0.0300773
0.501957	0.279662	0.998168	0.82309	-0.0314997
0.501957	0.279662	0.998168	0.874418	-0.0316683
0.501957	0.279662	0.998168	0.998356	-0.0320756
0.501957	0.279662	0.998168	0.195661	-0.029438
0.501957	0.279662	0.998168	0.869969	-0.0316537
0.501957	0.279662	0.307492	0.411236	0.00526098
0.501957	0.279662	0.307492	0.81634	0.00392986
0.501957	0.279662	0.307492	0.368255	0.00540221
0.501957	0.279662	0.307492	0.426215	0.00521176
0.501957	0.279662	0.307492	0.0912168	0.00631252
0.501957	0.279662	0.307492	0.667498	0.00441894
0.501957	0.279662	0.307492	0.731308	0.00420927
0.501957	0.279662	0.307492	0.300818	0.00562379
0.501957	0.279662	0.307492	0.337997	0.00550163
0.501957	0.279662	0.307492	0.734322	0.00419936
0.501957	0.279662	0.985457	0.698771	-0.0304395
0.501957	0.279662	0.985457	0.0899318	-0.0284389
0.501957	0.279662	0.985457	0.470738	-0.0296902
0.501957	0.279662	0.985457	0.635363	-0.0302311
0.501957	0.279662	0.985457	0.525269	-0.0298694
0.501957	0.279662	0.985457	0.141339	-0.0286079
0.501957	0.279662	0.985457	0.275515	-0.0290487
0.501957	0.279662	0.985457	0.987103	-0.0313869
0.501957	0.279662	0.985457	0.794998	-0.0307557
0.501957	0.279662	0.985457	0.933335	-0.0312102
0.501957	0.279662	0.348373	0.209133	0.00382931
0.501957	0.279662	0.348373	0.680366	0.00228091
0.501957	0.279662	0.348373	0.355424	0.00334862
0.501957	0.279662	0.348373	0.438373	0.00307606
0.501957	0.279662	0.348373	0.908778	0.00153038
0.501957	0.279662	0.348373	0.83359	0.00177743
0.501957	0.279662	0.348373	0.391384	0.00323046
0.501957	0.279662	0.348373	0.733979	0.00210474
0.501957	0.279662	0.348373	0.29066	0.00356142
0.501957	0.279662	0.348373	0.292137	0.00355657
0.501957	0.279662	0.296796	0.0248424	0.00707891
0.501957	0.279662	0.296796	0.917842	0.00414464
0.501957	0.279662	0.296796	0.68603	0.00490634
0.501957	0.279662	0.296796	0.234278	0.00639073
0.501957	0.279662	0.296796	0.497353	0.0055263
0.501957	0.279662	0.296796	0.790582	0.0045628
0.501957	0.279662	0.296796	0.380233	0.00591114
0.501957	0.279662	0.296796	0.218583	0.0064423
0.501957	0.279662	0.296796	0.722665	0.00478596
0.501957	0.279662	0.296796	0.772833	0.00462112
0.501957	0.279662	0.693283	0.619675	-0.0152014
0.501957	0.279662	0.693283	0.762303	-0.01567
0.501957	0.279662	0.693283	0.51148	-0.0148459
0.501957	0.279662	0.693283	0.329405	-0.0142476
0.501957	0.279662	0.693283	0.00134406	-0.0131696
0.501957	0.279662	0.693283	0.580644	-0.0150731
0.501957	0.279662	0.693283	0.171838	-0.0137299
0.501957	0.279662	0.693283	0.194907	-0.0138057
0.501957	0.279662	0.693283	0.150322	-0.0136592
0.501957	0.279662	0.693283	0.50542	-0.014826
0.501957	0.279662	0.0173869	0.471208	0.0199361
0.501957	0.279662	0.0173869	0.0460775	0.021333
0.501957	0.279662	0.0173869	0.442265	0.0200312
0.501957	0.279662	0.0173869	0.163559	0.0209469
0.501957	0.279662	0.0173869	0.5721	0.0196045
0.501957	0.279662	0.0173869	0.81832	0.0187955
0.501957	0.279662	0.0173869	0.085342	0.021204
0.501957	0.279662	0.0173869	0.232836	0.0207193
0.501957	0.279662	0.0173869	0.246046	0.0206759
0.501957	0.279662	0.0173869	0.351934	0.020328
0.501957	0.409084	0.114243	0.407215	0.0191044
0.501957	0.409084	0.114243	0.675931	0.0182214
0.501957	0.409084	0.114243	0.543024	0.0186581
0.501957	0.409084	0.114243	0.35713	0.0192689
0.501957	0.409084	0.114243	0.661593	0.0182685
0.501957	0.409084	0.114243	0.678703	0.0182123
0.501957	0.409084	0.114243	0.13156	0.0200101
0.501957	0.409084	0.114243	0.43962	0.0189979
0.501957	0.409084	0.114243	0.937196	0.0173629
0.501957	0.409084	0.114243	0.570224	0.0185687
0.501957	0.409084	0.577639	0.764602	-0.00582583
0.501957	0.409084	0.577639	0.246952	-0.0041249
0.501957	0.409084	0.577639	0.693855	-0.00559337
0.501957	0.409084	0.577639	0.294863	-0.00428233
0.501957	0.409084	0.577639	0.570701	-0.0051887
0.501957	0.409084	0.577639	0.634804	-0.00539933
0.501957	0.409084	0.577639	0.398891	-0.00462416
0.501957	0.409084	0.577639	0.248884	-0.00413125
0.501957	0.409084	0.577639	0.935332	-0.00638683
0.501957	0.409084	0.577639	0.448902	-0.00478848
0.501957	0.409084	0.531784	0.634839	-0.00304869
0.501957	0.409084	0.531784	0.66812	-0.00315805
0.501957	0.409084	0.531784	0.439013	-0.00240523
0.501957	0.409084	0.531784	0.172989	-0.00153112
0.501957	0.409084	0.531784	0.694384	-0.00324435
0.501957	0.409084	0.531784	0.924926	-0.00400188
0.501957	0.409084	0.531784	0.370606	-0.00218046
0.501957	0.409084	0.531784	0.638788	-0.00306167
0.501957	0.409084	0.531784	0.889679	-0.00388606
0.501957	0.409084	0.531784	0.482942	-0.00254958
0.501957	0.409084	0.629818	0.465017	-0.00751636
0.501957	0.409084	0.629818	0.109173	-0.0063471
0.501957	0.409084	0.629818	0.113116	-0.00636006
0.501957	0.409084	0.629818	0.107892	-0.0063429
0.501957	0.409084	0.629818	0.445731	-0.00745298
0.501957	0.409084	0.629818	0.938845	-0.00907329
0.501957	0.409084	0.629818	0.633814	-0.008071
0.501957	0.409084	0.629818	0.929669	-0.00904314
0.501957	0.409084	0.629818	0.0628763	-0.00619498
0.501957	0.409084	0.629818	0.306939	-0.00699693
0.501957	0.409084	0.949764	0.0103644	-0.0224244
0.501957	0.409084	0.949764	0.167828	-0.0229418
0.501957	0.409084	0.949764	0.755272	-0.0248721
0.501957	0.409084	0.949764	0.833822	-0.0251302
0.501957	0.409084	0.949764	0.60586	-0.0243811
0.501957	0.409084	0.949764	0.517917	-0.0240921
0.501957	0.409084	0.949764	0.942858	-0.0254884
0.501957	0.409084	0.949764	0.741206	-0.0248258
0.501957	0.409084	0.949764	0.701079	-0.024694
0.501957	0.409084	0.949764	0.744718	-0.0248374
0.501957	0.409084	0.873826	0.964121	-0.0216653
0.501957	0.409084	0.873826	0.981917	-0.0217238
0.501957	0.409084	0.873826	0.918633	-0.0215159
0.501957	0.409084	0.873826	0.28348	-0.0194288
0.501957	0.409084	0.873826	0.0586256	-0.01869
0.501957	0.409084	0.873826	0.820995	-0.021195
0.501957	0.409084	0.873826	0.179522	-0.0190873
0.501957	0.409084	0.873826	0.0349313	-0.0186121
0.501957	0.409084	0.873826	0.771327	-0.0210318
0.501957	0.409084	0.873826	0.540526	-0.0202735
0.501957	0.409084	0.33154	0.578217	0.00740282
0.501957	0.409084	0.33154	0.854507	0.00649496
0.501957	0.409084	0.33154	0.642375	0.007192
0.501957	0.409084	0.33154	0.420104	0.00792235
0.501957	0.409084	0.33154	0.545913	0.00750896
0.501957	0.409084	0.33154	0.182298	0.00870375
0.501957	0.409084	0.33154	0.236274	0.00852639
0.501957	0.409084	0.33154	0.205414	0.00862779
0.501957	0.409084	0.33154	0.259686	0.00844946
0.501957	0.409084	0.33154	0.942632	0.0062054
0.501957	0.409084	0.64157	0.829063	-0.00931505
0.501957	0.409084	0.64157	0.388762	-0.00786828
0.501957	0.409084	0.64157	0.168412	-0.00714424
0.501957	0.409084	0.64157	0.740118	-0.00902279
0.501957	0.409084	0.64157	0.872796	-0.00945875
0.501957	0.409084	0.64157	0.355525	-0.00775907
0.501957	0.409084	0.64157	0.178829	-0.00717847
0.501957	0.409084	0.64157	0.996424	-0.00986497
0.501957	0.409084	0.64157	0.959128	-0.00974242
0.501957	0.409084	0.64157	0.155996	-0.00710345
0.501957	0.409084	0.928936	0.424574	-0.0227177
0.501957	0.409084	0.928936	0.223084	-0.0220556
0.501957	0.409084	0.928936	0.136395	-0.0217707
0.501957	0.409084	0.928936	0.260176	-0.0221775
0.501957	0.409084	0.928936	0.544465	-0.0231116
0.501957	0.409084	0.928936	0.0822084	-0.0215927
0.501957	0.409084	0.928936	0.598127	-0.0232879
0.501957	0.409084	0.928936	0.0291862	-0.0214185
0.501957	0.409084	0.928936	0.454909	-0.0228173
0.501957	0.409084	0.928936	0.332499	-0.0224151
0.501957	0.409084	0.943673	0.303102	-0.023074
0.501957	0.409084	0.943673	0.428224	-0.0234851
0.501957	0.409084	0.943673	0.661034	-0.0242501
0.501957	0.409084	0.943673	0.381088	-0.0233303
0.501957	0.409084	0.943673	0.136171	-0.0225255
0.501957	0.409084	0.943673	0.0966266	-0.0223956
0.501957	0.409084	0.943673	0.305162	-0.0230808
0.501957	0.409084	0.943673	0.823884	-0.0247852
0.501957	0.409084	0.943673	0.627253	-0.0241391
0.501957	0.409084	0.943673	0.205933	-0.0227547
0.501957	0.980185	0.437774	0.835196	0.0184249
0.501957	0.980185	0.437774	0.53918	0.0193976
0.501957	0.980185	0.437774	0.0251269	0.0210867
0.501957	0.980185	0.437774	0.00682428	0.0211468
0.501957	0.980185	0.437774	0.786086	0.0185863
0.501957	0.980185	0.437774	0.447393	0.0196992
0.501957	0.980185	0.437774	0.288737	0.0202205
0.501957	0.980185	0.437774	0.86318	0.018333
0.501957	0.980185	0.437774	0.656228	0.019013
0.501957	0.980185	0.437774	0.284694	0.0202338
0.501957	0.980185	0.644566	0.263581	0.00970204
0.501957	0.980185	0.644566	0.174779	0.00999383
0.501957	0.980185	0.644566	0.36862	0.00935689
0.501957	0.980185	0.644566	0.537542	0.00880184
0.501957	0.980185	0.644566	0.926407	0.00752408
0.501957	0.980185	0.644566	0.749121	0.00810662
0.501957	0.980185	0.644566	0.147735	0.0100827
0.501957	0.980185	0.644566	0.00288775	0.0105586
0.501957	0.980185	0.644566	0.127014	0.0101508
0.501957	0.980185	0.644566	0.916921	0.00755525
0.501957	0.980185	0.672122	0.11379	0.00878161
